id,tick_lower,tick_upper,ticks,deposited_token0,deposited_token1,collected_token0,collected_token1,total_deposited_usd,total_profit_usd,apr_30d,apr,price_lower,price_upper,price_range,price_mid
"77435","1","2","1","748.770252","1350.136176","1853.278516","245.476848","2098.9064280000002","1.0186011539378357","0.04","0.49","1.0001","1.0002","0.0001","1.0002"
"116478","-4","1","5","5999.999999","2422.149104","0","8421.680596","8422.149103","1.0181589566808975","0.01","0.14","0.9996","1.0001","0.0005","0.9999"
"102575","1","2","1","1036.40654","550.021819","1586.363829","0","1586.428359","1.0159794666751538","0.06","0.69","1.0001","1.0002","0.0001","1.0002"
"68300","4","5","1","317.952517","8133.374691","0","8451.485617","8451.327208","1.0143165363848499","0.01","0.12","1.0004","1.0005","0.0001","1.0005"
"80860","0","2","2","13133.318668","4099.661725","17232.882748","0","17232.980392999998","1.0125734647023032","0.00","0.06","1.0000","1.0002","0.0002","1.0001"
"88164","-3","-2","1","1481.477243","1317.391864","2799.233348","0","2798.869107","1.0123401849105171","0.03","0.38","0.9997","0.9998","0.0001","0.9998"
"99438","0","1","1","8969.592215","25623.316485","0","34593.689361","34592.9087","1.0105299219406287","0.00","0.03","1.0000","1.0001","0.0001","1.0000"
"134081","10","12","2","4986.400338","4836.233124","0","9828.36688","9822.633462000002","1.0073141682149238","0.01","0.12","1.0010","1.0012","0.0002","1.0011"
"87954","-4","1","5","2850.265848","1939.240688","4242.141269","547.74124","4789.506536","1.0058024474536489","0.02","0.22","0.9996","1.0001","0.0005","0.9999"
"149019","11","12","1","8591.71115","5031.773605","13617.860374","0","13623.484755","1.005781891690749","0.01","0.09","1.0011","1.0012","0.0001","1.0012"
"183554","1","2","1","1799.966741","126.688413","0","1926.931073","1926.655154","1.0048642114791453","0.06","0.75","1.0001","1.0002","0.0001","1.0002"
"114718","-4","1","5","5017.659105","1999.451077","0","7016.715052","7017.110181999999","1.0044211666876053","0.01","0.16","0.9996","1.0001","0.0005","0.9999"
"81931","-3","2","5","13337.35171","4810.94669","13130.255006","5018.009311","18148.2984","1.0014544637941645","0.00","0.06","0.9997","1.0002","0.0005","1.0000"
"131572","4","5","1","4621.286902","4669.640238","0","9293.123238","9290.92714","0.994505408172579","0.01","0.13","1.0004","1.0005","0.0001","1.0005"
"142312","5","6","1","7291.45871","2157.160478","0","9452.713633","9448.619188","0.9915570142649698","0.01","0.13","1.0005","1.0006","0.0001","1.0006"
"99659","1","7","6","1281.917152","704.758291","1869.227027","117.316784","1986.675443","0.9900654848350521","0.04","0.53","1.0001","1.0007","0.0006","1.0004"
"72654","1","3","2","3019.243467","1430.698918","3924.963815","524.847868","4449.942385","0.9886944244415958","0.02","0.22","1.0001","1.0003","0.0002","1.0002"
"101728","0","2","2","668.248128","1328.022186","1996.181977","0","1996.2703139999999","0.984205227282776","0.04","0.53","1.0000","1.0002","0.0002","1.0001"
"101881","0","5","5","3766.36965","1369.574101","5135.852466","0","5135.943751","0.9804511435336148","0.02","0.21","1.0000","1.0005","0.0005","1.0003"
"117013","-3","-2","1","2700.349169","1998.702058","0","4698.433677","4699.051227","0.9793156538992671","0.02","0.24","0.9997","0.9998","0.0001","0.9998"
"131293","4","6","2","6346.807358","2349.085844","0","8699.238708","8695.893202","0.9787436451579896","0.01","0.13","1.0004","1.0006","0.0002","1.0005"
"52804","-3","-2","1","123.243703","327.189376","0","450.406746","450.43307899999996","0.9785774117480665","0.16","1.99","0.9997","0.9998","0.0001","0.9998"
"151607","-4","8","12","0","1999.109476","1011.589534","987.017808","1999.109476","0.9766666302346536","0.05","0.62","0.9996","1.0008","0.0012","1.0002"
"171487","2","3","1","1452.010066","6502.194619","1436.286157","6517.922959","7954.204685","0.9764455774754094","0.01","0.17","1.0002","1.0003","0.0001","1.0003"
"150866","9","10","1","637.898073","2314.201628","2949.92736","0","2952.0997009999996","0.9731828976731771","0.03","0.42","1.0009","1.0010","0.0001","1.0010"
"142074","8","13","5","13372.16312","62898.724766","76207.638634","0","76270.887886","0.9716647993574686","0.00","0.02","1.0008","1.0013","0.0005","1.0011"
"141167","4","5","1","8207.265022","1605.30874","0","9816.334814","9812.573762","0.9642808907338563","0.01","0.12","1.0004","1.0005","0.0001","1.0005"
"72125","2","3","1","11539.075712","306.9058","11845.919741","0","11845.981512","0.9639661672026991","0.01","0.08","1.0002","1.0003","0.0001","1.0003"
"94042","-4","-3","1","975.26035","1560.518627","0","2535.467713","2535.778977","0.9631205766581695","0.03","0.40","0.9996","0.9997","0.0001","0.9997"
"142875","10","11","1","3397.064066","8139.151257","0","11539.903855","11536.215323","0.9570271445497085","0.01","0.10","1.0010","1.0011","0.0001","1.0011"
"100526","-2","5","7","481.974771","9914.977508","4855.750588","5539.800738","10396.952279","0.9568826833799813","0.01","0.10","0.9998","1.0005","0.0007","1.0002"
"69411","3","8","5","4075.8593","4945.742426","9019.440927","0","9021.601726","0.9561860994606581","0.01","0.11","1.0003","1.0008","0.0005","1.0006"
"99658","3","4","1","5631.538316","826.668502","0","6460.214145","6458.206818000001","0.9549607612055657","0.01","0.16","1.0003","1.0004","0.0001","1.0004"
"68950","4","9","5","4996.648136","2502.325297","7497.76419","0","7498.973432999999","0.9546756571695589","0.01","0.13","1.0004","1.0009","0.0005","1.0007"
"66954","3","5","2","521.46662","401.428391","922.757155","0","922.8950110000001","0.9534173586902488","0.08","1.02","1.0003","1.0005","0.0002","1.0004"
"42413","-4","-3","1","153.027868","302.311206","455.449975","0","455.33907400000004","0.9496090281394274","0.15","1.80","0.9996","0.9997","0.0001","0.9997"
"99144","-2","-1","1","40927.773628","2979.488896","0","43901.262955","43907.262524000005","0.9474700009861919","0.00","0.02","0.9998","0.9999","0.0001","0.9999"
"131021","1","5","4","1255.360739","8000.717826","0","9256.672291","9256.078565","0.9474335765582441","0.01","0.12","1.0001","1.0005","0.0004","1.0003"
"117678","-3","-1","2","2628.862284","1577.742238","0","4206.177417","4206.604522","0.9470257011821296","0.02","0.26","0.9997","0.9999","0.0002","0.9998"
"90209","-4","1","5","1553.737309","421.267983","726.5428","1248.306477","1975.005292","0.946153185935667","0.04","0.50","0.9996","1.0001","0.0005","0.9999"
"146238","11","12","1","2022.117287","799.123253","2820.350734","0","2821.24054","0.9458533420685598","0.03","0.42","1.0011","1.0012","0.0001","1.0012"
"71797","0","10","10","2498.0004","2178.55465","4676.047829","0","4676.55505","0.9439520333062196","0.02","0.20","1.0000","1.0010","0.0010","1.0005"
"69289","5","6","1","780.475563","1801.849227","2581.361318","0","2582.3247899999997","0.9421397994868852","0.03","0.36","1.0005","1.0006","0.0001","1.0006"
"169400","2","3","1","192.565339","1025.037961","1217.354994","0","1217.6033","0.9404137836252656","0.09","1.06","1.0002","1.0003","0.0001","1.0003"
"87285","-2","-1","1","16621.426795","5065.99817","21688.37903","0","21687.424965","0.9369884208250303","0.00","0.04","0.9998","0.9999","0.0001","0.9999"
"141083","4","5","1","6900","1231.491013","0","8134.648806","8131.491013","0.935391718952098","0.01","0.14","1.0004","1.0005","0.0001","1.0005"
"127164","0","1","1","31382.779285","50498.302159","0","81883.618268","81881.081444","0.9329475199588628","0.00","0.01","1.0000","1.0001","0.0001","1.0000"
"82105","-2","1","3","15720.019162","1702.995406","16442.90446","980.237961","17423.014568","0.9319828210525483","0.00","0.05","0.9998","1.0001","0.0003","1.0000"
"67778","3","8","5","613.811185","390.155661","639.838395","364.115752","1003.966846","0.9311245590501234","0.08","0.92","1.0003","1.0008","0.0005","1.0006"
"150427","-4","12","16","249.754735","2601.215569","1314.954323","1535.243858","2850.970304","0.9294482692285865","0.03","0.41","0.9996","1.0012","0.0016","1.0004"
"150017","10","11","1","1739.297505","1212.539838","2950.600606","0","2951.837343","0.9268667059792123","0.03","0.40","1.0010","1.0011","0.0001","1.0011"
"115484","-4","1","5","5046.346662","2009.499865","0","7055.448961","7055.846527","0.9252899072811218","0.01","0.15","0.9996","1.0001","0.0005","0.9999"
"122457","-2","0","2","5214.820453","2999.705803","0","8214.195244","8214.526256000001","0.9228028088643069","0.01","0.13","0.9998","1.0000","0.0002","0.9999"
"142265","5","6","1","1322.391706","1635.25305","0","2958.408801","2957.644756","0.9187464454745838","0.03","0.38","1.0005","1.0006","0.0001","1.0006"
"137462","12","13","1","763.145373","1648.360563","2409.472945","0","2411.505936","0.9153925028628127","0.04","0.46","1.0012","1.0013","0.0001","1.0013"
"114066","-4","1","5","4084.06644","1683.526955","0","5767.278883","5767.593395","0.9148882803086076","0.01","0.18","0.9996","1.0001","0.0005","0.9999"
"129011","1","2","1","663.073946","10015.023171","0","10678.227678","10678.097117000001","0.9133096290110108","0.01","0.10","1.0001","1.0002","0.0001","1.0002"
"162124","5","6","1","71925.419619","18444.34642","90360.358592","0","90369.766039","0.9119464097788476","0.00","0.01","1.0005","1.0006","0.0001","1.0006"
"66389","2","3","1","2498.483092","9368.400712","0","11867.607109","11866.883804000001","0.9105077876275934","0.01","0.08","1.0002","1.0003","0.0001","1.0003"
"83545","-2","-1","1","3320.917684","673.885691","3994.932472","0","3994.803375","0.9047700650544083","0.02","0.23","0.9998","0.9999","0.0001","0.9999"
"58575","-3","-1","2","698.249865","397.895575","0","1096.031153","1096.14544","0.9040416336110846","0.06","0.79","0.9997","0.9999","0.0002","0.9998"
"67617","0","10","10","254.909305","245.095546","352.051604","147.915072","500.00485100000003","0.9037009240073857","0.15","1.79","1.0000","1.0010","0.0010","1.0005"
"110194","-1","0","1","2038.15321","295.261097","2333.441964","0","2333.414307","0.901872745771625","0.04","0.43","0.9999","1.0000","0.0001","1.0000"
"106594","1","2","1","926.093469","2071.495716","2997.310495","0","2997.589185","0.9000520204362626","0.03","0.33","1.0001","1.0002","0.0001","1.0002"
"162149","4","5","1","57224.712999","1325.358257","58549.539746","0","58550.071256","0.899845956244236","0.00","0.02","1.0004","1.0005","0.0001","1.0005"
"114364","-3","-2","1","1350.317954","1002.404015","0","2352.413209","2352.721969","0.8970070551093877","0.04","0.43","0.9997","0.9998","0.0001","0.9998"
"133609","4","5","1","11771.365702","46974.521135","0","58751.655663","58745.886837","0.8942919850200299","0.00","0.02","1.0004","1.0005","0.0001","1.0005"
"53760","-3","-2","1","148.989587","349.929639","137.736457","361.180195","498.919226","0.8909283624996073","0.14","1.66","0.9997","0.9998","0.0001","0.9998"
"99907","6","7","1","15759.824885","1000.956933","10870.530557","5893.281339","16760.781818","0.8895658816218216","0.00","0.06","1.0006","1.0007","0.0001","1.0007"
"128973","1","2","1","699.884063","10571.000639","318.227001","10952.73467","11270.884702","0.8887822043091186","0.01","0.09","1.0001","1.0002","0.0001","1.0002"
"162109","5","6","1","39560.191226","10161.362483","49716.370821","0","49721.553709","0.8869878013468847","0.00","0.02","1.0005","1.0006","0.0001","1.0006"
"123687","-2","-1","1","1919.837768","5190.327302","0","7109.947193","7110.16507","0.8860872916733378","0.01","0.15","0.9998","0.9999","0.0001","0.9999"
"130778","4","5","1","2620.743854","431.368172","0","3053.310087","3052.112026","0.8835050268135801","0.03","0.34","1.0004","1.0005","0.0001","1.0005"
"67742","3","8","5","629.923581","394.919083","1024.686193","0","1024.842664","0.877940341667605","0.07","0.85","1.0003","1.0008","0.0005","1.0006"
"67019","3","4","1","384.9203","2519.084287","0","2904.156024","2904.0045870000004","0.8774711810671749","0.02","0.30","1.0003","1.0004","0.0001","1.0004"
"158785","9","10","1","10995.808792","2635.081822","13628.494798","0","13630.890614","0.8730097974191631","0.01","0.08","1.0009","1.0010","0.0001","1.0010"
"143213","12","13","1","3521.090507","2922.555835","6440.075404","0","6443.646342","0.8706814213081413","0.01","0.17","1.0012","1.0013","0.0001","1.0013"
"189193","1","2","1","6329.829464","122.291595","0","6453.076554","6452.121059","0.8673499601872208","0.02","0.20","1.0001","1.0002","0.0001","1.0002"
"70919","4","6","2","366.660992","7952.539141","8315.260104","0","8319.200133","0.8662020702680717","0.01","0.10","1.0004","1.0006","0.0002","1.0005"
"86971","-2","-1","1","7998.425898","2661.768214","0","10659.094347","10660.194112000001","0.8656447310963489","0.01","0.08","0.9998","0.9999","0.0001","0.9999"
"144680","11","12","1","522.255412","983.483267","1504.625426","0","1505.738679","0.8635879031092636","0.06","0.71","1.0011","1.0012","0.0001","1.0012"
"51955","-3","-2","1","39.954973","99.963842","0","139.910254","139.918815","0.8609525145518255","0.46","5.60","0.9997","0.9998","0.0001","0.9998"
"125855","-2","-1","1","5114.124369","14996.694759","0","20110.242757","20110.819128","0.8608357938335519","0.00","0.05","0.9998","0.9999","0.0001","0.9999"
"150656","10","11","1","7506.836379","8385.614286","15883.848772","0","15892.450665","0.8599141653932767","0.01","0.07","1.0010","1.0011","0.0001","1.0011"
"127411","1","2","1","444.460244","4678.80067","0","5123.347881","5123.2609139999995","0.8582468304818622","0.02","0.20","1.0001","1.0002","0.0001","1.0002"
"82292","-3","2","5","3020.473473","1019.716665","44.951223","3995.26975","4040.190138","0.8569647521144785","0.02","0.22","0.9997","1.0002","0.0005","1.0000"
"43741","-5","-4","1","348.765299","84.914506","0","433.526317","433.67980500000004","0.8522666380681021","0.14","1.70","0.9995","0.9996","0.0001","0.9996"
"120588","-2","-1","1","2210.977664","845.199661","0","3055.876289","3056.177325","0.851111815900472","0.03","0.32","0.9998","0.9999","0.0001","0.9999"
"66535","3","4","1","3931.947524","19631.476009","3358.397131","20205.246976","23563.423533","0.851066633941873","0.00","0.04","1.0003","1.0004","0.0001","1.0004"
"99683","2","5","3","4766.493572","5002.507356","42.951071","9728.06307","9769.000928000001","0.847058773157605","0.01","0.09","1.0002","1.0005","0.0003","1.0004"
"66827","2","4","2","272.370858","3317.694646","0","3590.1724","3590.065504","0.8451401693631314","0.02","0.23","1.0002","1.0004","0.0002","1.0003"
"87423","-2","-1","1","19811.027528","3099.189252","22910.81568","0","22910.21678","0.8443400905786836","0.00","0.04","0.9998","0.9999","0.0001","0.9999"
"134238","9","12","3","4531.658823","9064.850655","0","13601.723485","13596.509478","0.8441833651905696","0.01","0.07","1.0009","1.0012","0.0003","1.0011"
"134070","10","11","1","520.090086","32246.598468","0","32767.260525","32766.688554","0.8439496884343163","0.00","0.03","1.0010","1.0011","0.0001","1.0011"
"133959","8","9","1","4892.613192","8701.023627","0","13597.95376","13593.636819","0.8423338872782649","0.01","0.07","1.0008","1.0009","0.0001","1.0009"
"164354","-1","3","4","697.499835","815.502009","0","1513.146787","1513.001844","0.839017082360339","0.06","0.74","0.9999","1.0003","0.0004","1.0001"
"194567","5","6","1","488.209735","1131.737373","592.383899","1027.50502","1619.9471079999998","0.8375488172399472","0.06","0.78","1.0005","1.0006","0.0001","1.0006"
"159896","7","12","5","1405744.848347","42714.65006","1448429.295656","0","1448459.498407","0.8367928072141511","0.00","0.00","1.0007","1.0012","0.0005","1.0010"
"57484","-4","-1","3","3200.299657","4382.416934","3219.871664","4362.849367","7582.716591","0.8350541132237599","0.01","0.10","0.9996","0.9999","0.0003","0.9998"
"73127","1","2","1","610.338766","255.005804","865.315314","0","865.34457","0.8327364413463763","0.08","0.96","1.0001","1.0002","0.0001","1.0002"
"89702","-3","-2","1","7303.453104","2416.8388","9720.986968","0","9720.291904","0.8321190466688236","0.01","0.09","0.9997","0.9998","0.0001","0.9998"
"150554","10","11","1","4695.754168","5201.679642","9892.098514","0","9897.43381","0.8305634812119673","0.01","0.11","1.0010","1.0011","0.0001","1.0011"
"56058","-3","-2","1","67.123234","180.402925","0","247.511825","247.526159","0.829774694955376","0.26","3.16","0.9997","0.9998","0.0001","0.9998"
"191830","3","4","1","3609.220309","6491.97067","0","10102.570366","10101.190978999999","0.8293163348686406","0.01","0.12","1.0003","1.0004","0.0001","1.0004"
"80441","0","1","1","1882.83499","1186.854538","3069.666585","0","3069.689528","0.8244467568499148","0.02","0.27","1.0000","1.0001","0.0001","1.0000"
"89996","-3","-1","2","7586.347596","1705.673077","0","9290.606855","9292.020672999999","0.8236521688621604","0.01","0.09","0.9997","0.9999","0.0002","0.9998"
